Archivo,seoTitle,seoDescription,kw1,kw2,kw3
content/posts/2024-01-09-la-aepd-premiada-por-la-sociedad-espanola-de-informatica-de-la-salud-por-su-proyecto-de-verificacion-de-edad-para-proteger-a-la-infancia-y-adolescencia-en-internet.mdx,"AEPD 2026: La AEPD, premiada por la | Derecho Artificial","La AEPD, premiada por la Sociedad Española de Informática de la Salud por su proyecto de verificación 2026.",AEPD,Es,Premiada
content/posts/2024-01-12-la-aepd-ganadora-en-la-fase-internacional-de-los-premios-qia-por-sus-acciones-realizadas-para-proteger-a-la-infancia-y-adolescencia-en-el-entorno-digital.mdx,"AEPD 2026: La AEPD, ganadora en la fase | Derecho Artificial","La AEPD, ganadora en la fase internacional de los premios QIA por sus acciones realizadas para 2026.",AEPD,Es,Ganadora
content/posts/2024-01-18-resultados-de-la-accion-europea-que-ha-analizado-la-designacion-y-situacion-de-los-delegados-de-proteccion-de-datos.mdx,AEPD 2026: Resultados de la acción | Derecho Artificial,Resultados de la acción europea que ha analizado la designación y situación de los delegados de.,AEPD,Es,Resultados
content/posts/2024-01-25-la-aepd-hace-publicos-los-nombres-de-los-galardonados-en-los-premios-proteccion-de-datos-2023.mdx,AEPD 2026: La AEPD hace públicos los | Derecho Artificial,"La AEPD hace públicos los nombres de los galardonados en los ‘Premios Protección de Datos 2023’ AEPD Jue, 2026.",AEPD,Es,Hace
content/posts/2024-01-29-la-agencia-presenta-su-estrategia-global-sobre-menores-salud-digital-y-privacidad.mdx,AEPD 2026: La Agencia presenta su | Derecho Artificial,"La Agencia presenta su Estrategia global sobre menores, salud digital y privacidad AEPD Lun, 2026.",AEPD,Es,Agencia
content/posts/2024-02-02-la-aepd-galardonada-en-los-premios-socinfo-digital-por-su-proyecto-de-verificacion-de-la-edad-para-proteger-a-menores-del-acceso-a-contenido-de-adultos.mdx,"AEPD 2026: La AEPD, galardonada en los | Derecho Artificial","La AEPD, galardonada en los Premios Socinfo Digital por su proyecto de verificación de la edad 2026.",AEPD,Es,Galardonada
content/posts/2024-02-20-la-aepd-publica-su-plan-de-accion-en-materia-de-responsabilidad-social-para-2024.mdx,AEPD 2026: La AEPD publica su Plan de | Derecho Artificial,"La AEPD publica su Plan de acción en materia de Responsabilidad Social para 2024 AEPD Mar, 20/02/2024 2026.",AEPD,Es,Publica
content/posts/2024-02-29-la-aepd-participa-en-una-accion-europea-para-analizar-la-aplicacion-del-derecho-de-acceso.mdx,AEPD 2026: La AEPD participa en una | Derecho Artificial,"La AEPD participa en una acción europea para analizar la aplicación del derecho de acceso AEPD Jue, 2026.",AEPD,Es,Participa
content/posts/2024-03-01-conectate-a-la-conferencia-gratuita-toma-el-control-de-tus-datos-ciudadania-empoderada-e-informada-para-una-datocracia-de-calidad-en-el-ciclo-mujer-y-ciencia-de-la-aepd-13-de-marzo.mdx,AEPD 2026: Conéctate a la conferencia | Derecho Artificial,Conéctate a la conferencia gratuita ‘Toma el control de tus datos: Ciudadanía empoderada e informada.,AEPD,Es,Conéctate
content/posts/2024-03-06-la-agencia-ordena-una-medida-cautelar-que-impide-a-worldcoin-seguir-tratando-datos-personales-en-espana.mdx,AEPD 2026: La Agencia ordena una medida | Derecho Artificial,La Agencia ordena una medida cautelar que impide a Worldcoin seguir tratando datos personales en.,AEPD,Es,Agencia
content/posts/2024-03-15-la-agencia-impulsa-la-elaboracion-de-las-directrices-del-comite-europeo-para-los-sistemas-de-verificacion-de-edad-en-internet.mdx,AEPD 2026: La Agencia impulsa la | Derecho Artificial,La Agencia impulsa la elaboración de las directrices del Comité Europeo para los sistemas de.,AEPD,Es,Agencia
content/posts/2024-03-19-la-aepd-galardonada-en-los-premios-nacionales-de-ingenieria-informatica-por-su-proyecto-de-verificacion-de-edad.mdx,"AEPD 2026: La AEPD, galardonada en los | Derecho Artificial","La AEPD, galardonada en los Premios Nacionales de Ingeniería Informática por su proyecto de 2026.",AEPD,Es,Galardonada
content/posts/2024-03-21-acceso-a-la-conferencia-toma-el-control-de-tus-datos-ciudadania-empoderada-e-informada-para-una-datocracia-de-calidad-en-el-ciclo-mujer-y-ciencia-de-la-aepd.mdx,AEPD 2026: Acceso a la conferencia | Derecho Artificial,Acceso a la conferencia ‘Toma el control de tus datos: Ciudadanía empoderada e informada para una.,AEPD,Es,Acceso
content/posts/2024-04-11-la-aepd-recibe-por-tercer-ano-consecutivo-el-mayor-numero-de-reclamaciones-de-su-historia.mdx,AEPD 2026: La AEPD recibe por tercer | Derecho Artificial,"La AEPD recibe por tercer año consecutivo el mayor número de reclamaciones de su historia AEPD Jue, 2026.",AEPD,Es,Recibe
content/posts/2024-04-23-la-aepd-galardonada-en-los-premios-aslan-por-su-proyecto-de-verificacion-de-edad.mdx,"AEPD 2026: La AEPD, galardonada en los | Derecho Artificial","La AEPD, galardonada en los Premios @aslan por su proyecto de verificación de edad AEPD Mar, 2026.",AEPD,Es,Galardonada
content/posts/2024-05-07-las-autoridades-de-control-de-proteccion-de-datos-publican-unas-orientaciones-para-tratamientos-que-incorporen-tecnologias-de-seguimiento-wi-fi.mdx,AEPD 2026: Las autoridades de control | Derecho Artificial,Las autoridades de control de protección de datos publican unas orientaciones para tratamientos.,AEPD,Es,Autoridades
content/posts/2024-05-13-la-agencia-analiza-los-retos-para-la-proteccion-de-las-personas-en-internet-en-los-cursos-de-verano-de-la-universidad-menendez-pelayo.mdx,AEPD 2026: La Agencia analiza los retos | Derecho Artificial,La Agencia analiza los retos para la protección de las personas en Internet en los cursos de verano de.,AEPD,Es,Agencia
content/posts/2024-05-23-la-aepd-lanza-una-nueva-version-de-su-herramienta-gestiona-rgpd.mdx,RGPD 2026: La AEPD lanza una nueva | Derecho Artificial,"La AEPD lanza una nueva versión de su herramienta Gestiona RGPD AEPD Jue, 23/05/2024 El asistente, que 2026.",RGPD,AEPD,Es
content/posts/2024-05-31-la-agencia-ordena-una-medida-cautelar-que-impide-a-meta-implementar-las-funcionalidades-electorales-que-tiene-previsto-lanzar-en-espana.mdx,AEPD 2026: La Agencia ordena una medida | Derecho Artificial,La Agencia ordena una medida cautelar que impide a Meta implementar las funcionalidades electorales.,AEPD,Es,Agencia
content/posts/2024-06-04-worldcoin-se-compromete-a-paralizar-su-actividad-en-espana.mdx,AEPD 2026: Worldcoin se compromete a | Derecho Artificial,"Worldcoin se compromete a paralizar su actividad en España AEPD Mar, 04/06/2024 Una vez concluido el 2026.",AEPD,Es,Worldcoin
content/posts/2024-06-06-la-aepd-convoca-los-premios-proteccion-de-datos-2024-para-reconocer-el-compromiso-en-la-promocion-y-difusion-de-este-derecho.mdx,AEPD 2026: La AEPD convoca los ‘Premios | Derecho Artificial,La AEPD convoca los ‘Premios Protección de Datos 2024’ para reconocer el compromiso en la promoción y 2026.,AEPD,Es,Convoca
content/posts/2024-06-27-la-agencia-y-el-supervisor-europeo-analizan-los-retos-para-la-proteccion-de-datos-que-supone-el-tratamiento-de-neurodatos.mdx,AEPD 2026: La Agencia y el Supervisor | Derecho Artificial,La Agencia y el Supervisor Europeo analizan los retos para la protección de datos que supone el.,AEPD,Es,Agencia
content/posts/2024-07-09-la-agencia-analiza-los-retos-para-la-proteccion-de-las-personas-en-internet-en-los-cursos-de-verano-de-la-universidad-menendez-pelayo.mdx,AEPD 2026: La Agencia analiza los retos | Derecho Artificial,La Agencia analiza los retos para la protección de las personas en Internet en los cursos de verano de.,AEPD,Es,Agencia
content/posts/2024-07-10-la-agencia-presenta-un-informe-sobre-la-influencia-de-los-patrones-adictivos-en-internet-y-en-especial-sobre-los-menores-de-edad.mdx,AEPD 2026: La Agencia presenta un | Derecho Artificial,"La Agencia presenta un informe sobre la influencia de los patrones adictivos en Internet, y en.",AEPD,Es,Agencia
content/posts/2024-09-17-la-aepd-elabora-unas-orientaciones-sobre-las-obligaciones-y-responsabilidades-por-el-uso-de-dispositivos-moviles-en-los-centros-educativos.mdx,AEPD 2026: La AEPD elabora unas | Derecho Artificial,La AEPD elabora unas orientaciones sobre las obligaciones y responsabilidades por el uso de 2026.,AEPD,Es,Elabora
content/posts/2024-09-25-la-aepd-participa-en-la-segunda-edicion-del-european-blockchain-sandbox-un-proyecto-de-la-comision-europea-para-ofrecer-seguridad-juridica.mdx,AEPD 2026: La AEPD participa en la | Derecho Artificial,"La AEPD participa en la segunda edición del European Blockchain Sandbox, un proyecto de la Comisión 2026.",AEPD,Es,Participa
content/posts/2024-10-02-la-aepd-publica-un-analisis-sobre-la-proteccion-de-ninos-ninas-y-adolescentes-en-el-entorno-digital.mdx,AEPD 2026: La AEPD publica un análisis | Derecho Artificial,"La AEPD publica un análisis sobre la protección de niños, niñas y adolescentes en el entorno digital 2026.",AEPD,Es,Publica
content/posts/2024-10-11-acceso-a-la-conferencia-monitorizacion-autonoma-y-eficiencia-energetica-innovacion-en-emergencias-y-proteccion-de-datos-del-ciclo-mujer-y-ciencia-de-la-aepd.mdx,AEPD 2026: Acceso a la conferencia | Derecho Artificial,Acceso a la conferencia ‘Monitorización autónoma y eficiencia energética: Innovación en emergencias y.,AEPD,Es,Acceso
content/posts/2024-11-11-la-red-iberoamericana-de-proteccion-de-datos-renueva-su-web.mdx,AEPD 2026: La Red Iberoamericana de | Derecho Artificial,"La Red Iberoamericana de Protección de Datos renueva su web AEPD Lun, 11/11/2024 La RIPD tiene 2026.",AEPD,Es,Iberoamericana
content/posts/2024-11-12-el-sistema-de-verificacion-de-la-edad-propuesto-por-la-aepd-recibe-dos-galardones-en-la-asamblea-global-de-privacidad.mdx,AEPD 2026: El sistema de verificación | Derecho Artificial,El sistema de verificación de la edad propuesto por la AEPD recibe dos galardones en la Asamblea 2026.,AEPD,Es,Sistema
content/posts/2024-11-13-la-aepd-publica-una-nota-tecnica-en-relacion-con-blockchain-y-el-derecho-de-supresion.mdx,AEPD 2026: La AEPD publica una nota | Derecho Artificial,"La AEPD publica una nota técnica en relación con Blockchain y el derecho de supresión AEPD Mié, 2026.",AEPD,Es,Publica
content/posts/2024-11-14-la-aepd-y-la-fundacion-atresmedia-lanzan-la-campana-no-a-la-barra-libre-digital-para-alertar-sobre-los-riesgos-de-un-acceso-temprano-al-movil.mdx,AEPD 2026: La AEPD y la Fundación | Derecho Artificial,La AEPD y la Fundación Atresmedia lanzan la campaña 'No a la barra libre digital' para alertar sobre 2026.,AEPD,Es,Fundación
content/posts/2024-11-18-hay-mas-riesgos-en-internet-que-en-la-vida-real-nueva-campana-de-la-agencia-y-el-consejo-general-de-la-psicologia.mdx,AEPD 2026: ‘Hay más riesgos en Internet | Derecho Artificial,"‘Hay más riesgos en Internet que en la vida real’, nueva campaña de la Agencia y el Consejo General de la.",AEPD,Es,‘hay
content/posts/2024-11-20-la-agencia-aprueba-un-nuevo-sistema-de-mediacion-para-agilizar-las-reclamaciones-de-proteccion-de-datos-en-materia-de-comunicaciones-electronicas.mdx,AEPD 2026: La Agencia aprueba un nuevo | Derecho Artificial,La Agencia aprueba un nuevo sistema de mediación para agilizar las reclamaciones de protección de.,AEPD,Es,Agencia
content/posts/2024-12-16-mar-espana-las-decisiones-que-tomemos-desde-las-familias-las-instituciones-y-la-industria-decantaran-el-futuro-y-los-valores-de-nuestra-sociedad.mdx,AEPD 2026: Mar España: “Las decisiones | Derecho Artificial,"Mar España: “Las decisiones que tomemos desde las familias, las instituciones y la industria decantarán.",AEPD,Es,España
content/posts/2024-12-19-worldcoin-tendra-que-eliminar-todos-los-codigos-de-iris-almacenados-desde-el-inicio-del-proyecto.mdx,AEPD 2026: Worldcoin tendrá que | Derecho Artificial,Worldcoin tendrá que eliminar todos los códigos de iris almacenados desde el inicio del proyecto.,AEPD,Es,Worldcoin
content/posts/2024-12-24-la-directora-de-la-agencia-espanola-de-proteccion-de-datos-cesa-en-su-puesto-por-real-decreto-del-consejo-de-ministros.mdx,AEPD 2026: La directora de la Agencia | Derecho Artificial,La directora de la Agencia Española de Protección de Datos cesa en su puesto por Real Decreto del.,AEPD,Es,Directora
content/posts/2025-01-20-resultados-de-la-accion-europea-que-ha-analizado-la-atencion-del-ejercicio-del-derecho-de-acceso-por-parte-de-los-responsables.mdx,AEPD 2026: Resultados de la acción | Derecho Artificial,Resultados de la acción europea que ha analizado la atención del ejercicio del derecho de acceso.,AEPD,Es,Resultados
content/posts/2025-01-28-la-aepd-publica-los-ganadores-de-los-premios-proteccion-de-datos-2024.mdx,AEPD 2026: La AEPD publica los | Derecho Artificial,"La AEPD publica los ganadores de los ‘Premios Protección de Datos 2024’ AEPD Mar, 28/01/2025 2026.",AEPD,Es,Publica
content/posts/2025-02-12-el-comite-europeo-de-proteccion-de-datos-adopta-un-dictamen-sobre-la-verificacion-de-la-edad-en-internet.mdx,Verificación de edad 2026: El Comité | Derecho Artificial,El Comité Europeo de Protección de Datos adopta un Dictamen sobre la verificación de la.,Verificación de Edad,AEPD,Es
content/posts/2025-02-26-lorenzo-cotino-hueso-y-francisco-perez-bes-nombrados-presidente-y-adjunto-respectivamente-de-la-agencia-espanola-de-proteccion-de-datos.mdx,AEPD 2026: Lorenzo Cotino Hueso y | Derecho Artificial,"Lorenzo Cotino Hueso y Francisco Pérez Bes, nombrados presidente y adjunto, respectivamente, de la.",AEPD,Es,Lorenzo
content/posts/2025-03-03-toma-de-posesion-de-lorenzo-cotino-hueso-y-francisco-perez-bes-como-presidente-y-adjunto-respectivamente-de-la-aepd.mdx,AEPD 2026: Toma de posesión de Lorenzo | Derecho Artificial,"Toma de posesión de Lorenzo Cotino Hueso y Francisco Pérez Bes como presidente y adjunto,.",AEPD,Es,Toma
content/posts/2025-03-05-la-aepd-participa-en-una-accion-europea-para-analizar-la-aplicacion-del-derecho-de-supresion.mdx,AEPD 2026: La AEPD participa en una | Derecho Artificial,La AEPD participa en una acción europea para analizar la aplicación del derecho de supresión AEPD 2026.,AEPD,Es,Participa
content/posts/2025-04-08-la-aepd-entrega-los-premios-proteccion-de-datos-2024-a-las-mejores-practicas-y-las-iniciativas-mas-destacadas.mdx,AEPD 2026: La AEPD entrega los ‘Premios | Derecho Artificial,La AEPD entrega los ‘Premios Protección de Datos 2024’ a las mejores prácticas y las iniciativas más 2026.,AEPD,Es,Entrega
content/posts/2025-04-08-sigue-en-directo-el-acto-de-entrega-de-los-premios-proteccion-de-datos-2024-video.mdx,AEPD 2026: Sigue en directo el acto de | Derecho Artificial,"Sigue en directo el acto de entrega de los ‘Premios Protección de Datos 2024’(vídeo) AEPD Mar, 2026.",AEPD,Es,Sigue
content/posts/2025-04-10-la-aepd-publica-el-borrador-de-su-plan-estrategico-2025-2030-e-inicia-un-proceso-de-consulta-publica.mdx,AEPD 2026: La AEPD publica el borrador | Derecho Artificial,La AEPD publica el borrador de su Plan estratégico 2025-2030 e inicia un proceso de consulta pública 2026.,AEPD,Es,Publica
content/posts/2025-04-22-guia-sobre-generacion-de-datos-sinteticos.mdx,AEPD 2026: Guía sobre generación de | Derecho Artificial,"Guía sobre generación de datos sintéticos AEPD Mar, 22/04/2025 La Agencia publica la traducción al 2026.",AEPD,Es,Guia
content/posts/2025-04-30-innovacion-y-privacidad-en-la-era-de-la-inteligencia-artificial-un-curso-para-entender-los-retos-y-oportunidades-del-nuevo-entorno-digital.mdx,AEPD 2026: Innovación y privacidad en | Derecho Artificial,Innovación y privacidad en la era de la inteligencia artificial: un curso para entender los retos y.,AEPD,Es,Innovación
content/posts/2025-05-05-el-comite-europeo-de-proteccion-de-datos-somete-a-consulta-publica-sus-directrices-sobre-el-tratamiento-de-datos-personales-mediante-blockchain.mdx,AEPD 2026: El Comité Europeo de | Derecho Artificial,El Comité Europeo de Protección de Datos somete a consulta pública sus directrices sobre el tratamiento.,AEPD,Es,Comité
content/posts/2025-05-07-tienes-dudas-sobre-proteccion-de-datos-accede-a-nuestro-asistente-virtual.mdx,AEPD 2026: ¿Tienes dudas sobre | Derecho Artificial,"¿Tienes dudas sobre protección de datos? Accede a nuestro asistente virtual AEPD Mié, 07/05/2025 La 2026.",AEPD,Es,¿tienes
content/posts/2025-05-13-la-aepd-recibe-mas-de-450-aportaciones-durante-la-consulta-publica-de-su-plan-estrategico-2025-2030.mdx,AEPD 2026: La AEPD recibe más de 450 | Derecho Artificial,La AEPD recibe más de 450 aportaciones durante la consulta pública de su Plan estratégico 2025-2030 2026.,AEPD,Es,Recibe
content/posts/2025-05-16-la-aepd-galardonada-con-el-premio-transformacion-digital-en-el-dia-de-internet.mdx,"AEPD 2026: La AEPD, galardonada con el | Derecho Artificial","La AEPD, galardonada con el premio Transformación Digital en el Día de Internet AEPD Vie, 2026.",AEPD,Es,Galardonada
content/posts/2025-05-26-la-aepd-recibio-19-000-reclamaciones-en-2024-con-la-ia-los-espacios-de-datos-y-los-neurodatos-entre-sus-retos-prioritarios.mdx,AEPD 2026: La AEPD recibió 19.000 | Derecho Artificial,"La AEPD recibió 19 2026.000 reclamaciones en 2024, con la IA, los espacios de datos y los neurodatos entre.",AEPD,Es,Recibió
content/posts/2025-06-02-la-red-iberoamericana-de-proteccion-de-datos-traza-su-hoja-de-ruta-para-los-proximos-anos-en-el-xxii-encuentro-de-autoridades.mdx,AEPD 2026: La Red Iberoamericana de | Derecho Artificial,La Red Iberoamericana de Protección de Datos traza su hoja de ruta para los próximos años en el.,AEPD,Es,Iberoamericana
content/posts/2025-06-10-la-agencia-y-el-supervisor-europeo-analizan-las-ventajas-y-desafios-del-aprendizaje-federado-para-entrenar-modelos-de-ia.mdx,AEPD 2026: La Agencia y el Supervisor | Derecho Artificial,La Agencia y el Supervisor Europeo analizan las ventajas y desafíos del aprendizaje federado para.,AEPD,Es,Agencia
content/posts/2025-06-17-la-aepd-informa-de-que-no-esta-permitido-solicitar-una-copia-del-dni-o-pasaporte-en-los-hospedajes.mdx,AEPD 2026: La AEPD informa de que no | Derecho Artificial,La AEPD informa de que no está permitido solicitar una copia del DNI o pasaporte en los hospedajes 2026.,AEPD,Es,Informa
content/posts/2025-07-01-las-reclamaciones-planteadas-ante-la-agencia-se-incrementan-un-30-en-el-primer-semestre-del-ano.mdx,AEPD 2026: Las reclamaciones planteadas | Derecho Artificial,Las reclamaciones planteadas ante la Agencia se incrementan un 30% en el primer semestre del año.,AEPD,Es,Reclamaciones
content/posts/2025-07-03-la-aepd-presenta-su-plan-estrategico-2025-2030-innovacion-responsable-y-defensa-de-la-dignidad-en-la-era-digital.mdx,AEPD 2026: La AEPD presenta su Plan | Derecho Artificial,La AEPD presenta su Plan Estratégico 2025-2030: Innovación responsable y defensa de la dignidad en la 2026.,AEPD,Es,Presenta
content/posts/2025-07-04-la-aepd-participa-en-la-tercera-edicion-del-european-blockchain-sandbox-un-proyecto-de-la-comision-europea-para-ofrecer-seguridad-juridica.mdx,AEPD 2026: La AEPD participa en la | Derecho Artificial,"La AEPD participa en la tercera edición del European Blockchain Sandbox, un proyecto de la Comisión 2026.",AEPD,Es,Participa
content/posts/2025-07-09-lorenzo-cotino-presidente-de-la-aepd-la-agencia-va-a-trabajar-para-que-los-tratamientos-de-datos-personales-con-ia-se-realicen-con-todas-las-garantias.mdx,"AEPD 2026: Lorenzo Cotino, presidente | Derecho Artificial","Lorenzo Cotino, presidente de la AEPD: “La Agencia va a trabajar para que los tratamientos de datos 2026.",AEPD,Es,Lorenzo
content/posts/2025-07-09-primera-jornada-del-curso-innovacion-y-privacidad-en-la-uimp-el-papel-clave-de-los-dpd-el-desafio-normativo-y-la-perspectiva-de-las-autoridades-de-supervision-y-control.mdx,AEPD 2026: Primera jornada del curso | Derecho Artificial,"Primera jornada del curso ‘Innovación y privacidad’ en la UIMP: el papel clave de los DPD, el desafío.",AEPD,Es,Primera
content/posts/2025-07-10-segunda-jornada-del-curso-innovacion-y-privacidad-en-la-uimp-espacios-de-comparticion-de-datos-con-garantias.mdx,AEPD 2026: Segunda jornada del curso | Derecho Artificial,Segunda jornada del curso ‘Innovación y privacidad’ en la UIMP: espacios de compartición de datos con.,AEPD,Es,Segunda
content/posts/2025-07-11-tercera-jornada-del-curso-innovacion-y-privacidad-en-la-uimp-tecnologias-cuanticas-neurodatos-y-vulnerabilidad-en-el-entorno-digital.mdx,AEPD 2026: Tercera jornada del curso | Derecho Artificial,"Tercera jornada del curso ‘Innovación y privacidad’ en la UIMP: tecnologías cuánticas, neurodatos y.",AEPD,Es,Tercera
content/posts/2025-07-15-la-aepd-recuerda-que-ya-puede-actuar-ante-sistemas-de-ia-prohibidos-que-traten-datos-personales-con-independencia-de-la-entrada-en-vigor-del-reglamento-de-ia.mdx,AEPD 2026: La AEPD recuerda que ya | Derecho Artificial,"La AEPD recuerda que ya puede actuar ante sistemas de IA prohibidos que traten datos personales, con 2026.",AEPD,Es,Recuerda
content/posts/2025-09-03-la-aepd-valora-la-sentencia-del-tribunal-general-de-la-ue-que-confirma-el-marco-de-transferencias-de-datos-ue-eeuu.mdx,AEPD 2026: La AEPD valora la sentencia | Derecho Artificial,La AEPD valora la sentencia del Tribunal General de la UE que confirma el marco de transferencias de 2026.,AEPD,Es,Valora
content/posts/2025-09-19-la-agencia-y-la-autoridad-de-proteccion-de-datos-de-brasil-amplian-su-colaboracion-institucional.mdx,AEPD 2026: La Agencia y la Autoridad de | Derecho Artificial,La Agencia y la Autoridad de protección de datos de Brasil amplían su colaboración institucional AEPD 2026.,AEPD,Es,Agencia
content/posts/2025-10-23-dictamenes-del-edpb-sobre-los-proyectos-de-decision-de-adecuacion-de-reino-unido.mdx,AEPD 2026: Dictámenes del EDPB sobre | Derecho Artificial,"Dictámenes del EDPB sobre los proyectos de decisión de adecuación de Reino Unido AEPD Jue, 2026.",AEPD,Es,Dictámenes
content/posts/2025-10-30-la-agencia-impulsa-sus-premios-con-dos-nuevas-categorias-que-destacan-el-compromiso-de-los-delegados-de-proteccion-de-datos-y-la-cooperacion-con-iberoamerica.mdx,AEPD 2026: La Agencia impulsa sus | Derecho Artificial,La Agencia impulsa sus premios con dos nuevas categorías que destacan el compromiso de los delegados.,AEPD,Es,Agencia
content/posts/2025-11-05-la-aepd-participa-en-el-cierre-del-proyecto-europeo-de-refuerzo-de-la-transformacion-digital-en-ucrania.mdx,AEPD 2026: La AEPD participa en el | Derecho Artificial,La AEPD participa en el cierre del proyecto europeo de refuerzo de la transformación digital en 2026.,AEPD,Es,Participa
content/posts/2025-11-13-la-agencia-inaugura-dialogos-de-privacidad-un-espacio-para-fomentar-el-intercambio-de-ideas-sobre-el-entorno-digital.mdx,AEPD 2026: La Agencia inaugura | Derecho Artificial,"La Agencia inaugura ‘Diálogos de privacidad’, un espacio para fomentar el intercambio de ideas sobre.",AEPD,Es,Agencia
content/posts/2025-11-18-la-agencia-publica-una-guia-para-ayudar-a-autonomos-y-pymes-a-tratar-la-informacion-personal-de-forma-mas-segura.mdx,AEPD 2026: La Agencia publica una guía | Derecho Artificial,La Agencia publica una guía para ayudar a autónomos y pymes a tratar la información personal de forma más.,AEPD,Es,Guia
content/posts/2025-11-20-nota-informativa-sobre-la-baliza-v16-conectada-el-dispositivo-que-deberan-llevar-los-vehiculos-desde-enero-de-2026.mdx,AEPD 2026: Nota informativa sobre la | Derecho Artificial,"Nota informativa sobre la baliza V16 conectada, el dispositivo que deberán llevar los vehículos desde.",AEPD,Es,Nota
content/posts/2025-11-27-la-agencia-publica-su-politica-interna-de-uso-de-inteligencia-artificial-la-primera-de-este-tipo-en-el-sector-publico.mdx,AEPD 2026: La Agencia publica su | Derecho Artificial,"La Agencia publica su Política interna de uso de Inteligencia Artificial, la primera de este tipo en.",AEPD,Es,Agencia
content/posts/2025-12-04-revision-de-guias-directrices-y-documentos-tecnicos.mdx,"AEPD 2026: Revisión de guías, | Derecho Artificial","Revisión de guías, directrices y documentos técnicos AEPD Jue, 04/12/2025 Esta acción se realiza en el 2026.",AEPD,Es,Guia
content/posts/2025-12-10-la-agencia-lanza-el-laboratorio-de-la-aepd-un-espacio-de-colaboracion-analisis-y-generacion-de-conocimiento.mdx,AEPD 2026: La Agencia lanza el | Derecho Artificial,"La Agencia lanza el Laboratorio de la AEPD, un espacio de colaboración, análisis y generación de 2026.",AEPD,Es,Agencia
content/posts/2025-12-12-desarrollo-practico-de-la-politica-general-interna-para-el-uso-de-la-ia-generativa-en-la-aepd.mdx,AEPD 2026: Desarrollo práctico de la | Derecho Artificial,Desarrollo práctico de la Política general interna para el uso de la IA generativa en la AEPD AEPD 2026.,AEPD,Es,Desarrollo
content/posts/2025-12-15-la-agencia-pone-en-marcha-la-revista-cientifica-privacidad-innovacion-y-tecnologia-y-hace-un-llamamiento-a-autores-para-publicar-en-el-primer-numero.mdx,AEPD 2026: La Agencia pone en marcha la | Derecho Artificial,"La Agencia pone en marcha la revista científica ‘Privacidad, Innovación y Tecnología’ y hace un.",AEPD,Es,Agencia
content/posts/2025-12-22-recomendaciones-para-usuarios-en-relacion-con-las-transferencias-internacionales-de-datos-realizadas-por-tiktok.mdx,Transferencias de datos 2026: claves y | Derecho Artificial,Recomendaciones para usuarios en relación con las transferencias internacionales de.,Transferencias de Datos,AEPD,Es
content/posts/2025-12-23-la-agencia-organiza-una-jornada-junto-con-la-apdcat-y-el-icab-para-celebrar-el-dia-internacional-de-proteccion-de-datos.mdx,AEPD 2026: La Agencia organiza una | Derecho Artificial,La Agencia organiza una jornada junto con la APDCAT y el ICAB para celebrar el Día internacional de.,AEPD,Es,Agencia
content/posts/2026-01-13-la-aepd-alerta-sobre-los-riesgos-visibles-e-invisibles-del-uso-de-imagenes-de-terceros-en-sistemas-de-inteligencia-artificial.mdx,AEPD 2026: La AEPD alerta sobre los | Derecho Artificial,La AEPD alerta sobre los riesgos visibles e invisibles del uso de imágenes de terceros en sistemas de 2026.,AEPD,Es,Alerta
content/posts/2026-01-21-la-aepd-renueva-sus-preguntas-frecuentes-para-reforzar-el-apoyo-a-pymes-y-profesionales-de-la-privacidad.mdx,AEPD 2026: La AEPD renueva sus | Derecho Artificial,La AEPD renueva sus preguntas frecuentes para reforzar el apoyo a pymes y profesionales de la 2026.,AEPD,Es,Renueva
content/posts/2026-01-23-la-aepd-recibio-en-2025-mas-de-2-700-notificaciones-de-brechas-de-datos-personales.mdx,AEPD 2026: La AEPD recibió en más de | Derecho Artificial,"La AEPD recibió en 2025 más de 2 2026.700 notificaciones de brechas de datos personales AEPD Vie,.",AEPD,Es,Recibió
content/posts/2026-01-27-la-aepd-publica-un-decalogo-con-recomendaciones-para-proteger-la-privacidad-al-usar-herramientas-de-ia.mdx,AEPD 2026: La AEPD publica un decálogo | Derecho Artificial,La AEPD publica un decálogo con recomendaciones para proteger la privacidad al usar herramientas de IA 2026.,AEPD,Es,Publica
content/posts/2026-02-13-turning-strategy-into-action-commission-launches-frontier-ai-grand-challenge.mdx,IA y privacidad 2026: Turning strategy | Derecho Artificial,Turning strategy into action: Commission launches Frontier IA Grand Challenge Anonymous.,IA y Privacidad,UE,Turning
content/posts/2026-02-16-large-scale-pilots-of-ai-and-genai-for-medical-imaging.mdx,IA y privacidad 2026: Large-Scale | Derecho Artificial,"Large-Scale Pilots of IA and GenAI for Medical Imaging Anonymous (not verified) Mon,.",IA y Privacidad,UE,Large-scale
content/posts/2026-02-17-executive-vice-president-virkkunen-in-india-for-summit-on-artificial-intelligence.mdx,IA y privacidad 2026: Executive claves | Derecho Artificial,Executive Vice-President Virkkunen in India for summit on artificial intelligence marsrgi.,IA y Privacidad,UE,Executive
content/posts/2026-02-18-el-vicepresidente-ejecutivo-virkkunen-en-la-india-para-la-cumbre-sobre-inteligencia-artificial.mdx,Digital-strategy 2026: El claves | Derecho Artificial,.,Digital-strategy,UE,Vicepresidente
content/posts/abogacia-fallback-1.mdx,Abogacia 2026: Innovación y TIC en la | Derecho Artificial,Acceso a noticias de innovación tecnológica e inteligencia artificial del Consejo General de la.,Abogacia,Innovacion,Ia
